reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
231135b0-27d4-4702-8826-ea7e2d3e8983,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apknya sering error,2,0,3.0.4,2022-10-18 10:34:54,,,3.0.4
ad17e20f-f16e-4aab-b5c3-6b2e6c40d86a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mudah dan simpel,5,0,3.0.4,2022-10-16 20:09:39,,,3.0.4
12e2c669-d604-4bdd-85d6-b2cf2d2b315b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pringsewu kok masuknya ke kabupaten lampung tengah? Seharusnya kabupaten pringsewu.,4,0,3.0.4,2022-10-12 10:39:01,,,3.0.4
6d200c98-ee4b-400d-8b73-c96109adbff5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau pesan tiket dari talang padang ke gambir gak bisa, tidak ada jadwal terus. Aplikasi belum siap pakai udah di rilis gimana sih",3,0,3.0.4,2022-10-12 08:22:41,,,3.0.4
9f77c23f-4f12-4f7d-8f66-584bc9e1b5aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aneh banget aplikasi minta di perbaharui... Padahal baru juga install aplikasi dan baru saja dibuka. Aneh aneh wkwk,1,2,3.0.4,2022-10-11 21:51:36,,,3.0.4
929cb283-263f-4380-a158-57aa4eaae40d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren,5,0,3.0.4,2022-10-11 16:28:36,,,3.0.4
9a5eb6c1-78c2-4f34-8f09-881dead14131,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yg bagus banget. Ngeleg, server ampas. Gini kalo orang indon yg pegang server. Pasti ngeleg. Goodjob pribumi",1,0,3.0.4,2022-10-10 17:33:42,,,3.0.4
4516e9ba-fba2-4a81-a0e5-73513e89930f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi buruk, mau pesan tiket tp pilihan kota tujuannya gak muncul² pdhl sdh dicoba bbrp kali.",1,0,3.0.4,2022-10-09 09:35:19,,,3.0.4
4105f901-8eaa-4553-905e-2e1a93d45699,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Error semua,1,0,,2022-10-08 17:31:03,,,
7b53c97f-2f32-4314-9d6d-0bd6ff1d072f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku mau bayar tiket, tapi gabisa krn virtual account cuma bank negeri aja 😅",1,0,3.0.4,2022-10-07 19:39:59,,,3.0.4
dd291508-40df-464f-a8ac-ef228244e529,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Wkwkwk Bisa2 nya nih aplikasi, aku udh pake aplikasi ini dr awal pertama di luncurkan dr jaman cetak tiket nya nunjukin bukti ke petugas karena petugas yg cetak tiket dan belum tersedia mesin cetak tiket, smpe adanya mesin cetak tiket sendiri Dan tiba2 setelah beberapa bulan aplikasi tidak bisa digunakan, eh skrng tau2 mau login ngk bs karena blm terdaftar Wkwkwk Kocak ada update aplikasi tp database nya di babat habis Aneh sih kalo smpe ngk ada evaluasi dr atasan nya",1,5,3.0.4,2022-10-04 12:15:43,"Hai Nobel, terimakasih sudah menggunakan DAMRI Apps dan terimakasih atas masukannya. Untuk bus yang ditampilkan di DAMRI Apps hanya bus yang dijual secara online saja yaa jadi ketika melakukan pemesanan di Loket langsung bisa saja jumlah busnya akan lebih banyak. Kedepannya akan kami tambahkan bus-bus yang dijual secara online kok. Terimakasih.",2019-10-02 13:51:24,3.0.4
f7f179dd-b17c-4d21-94b4-8f4e2fd5c9e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Membantu,5,0,3.0.4,2022-10-04 07:05:43,,,3.0.4
53ab201a-45c9-4e28-b9ad-86704b2f661c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sudah diupdate ko malah gak bsa dibuka tulisannya harap diupdate😫,1,0,3.0.4,2022-10-03 20:41:48,,,3.0.4
22fc2e2c-d9aa-4214-b7ba-46603015bcc1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku baru download dan daftar, aplikasi minta OTP , nah OTP nya ini ga masuk masuk di nomer hpku, SAMPAH BANGET INI APLIKASI , RUGI NEGARA BUAT!! RATINGNYA 4,7 INI TIPU TIPU!!",1,0,,2022-10-02 20:10:38,"Hai Kak Siti, mohon maaf atas kendala yang kakak hadapi, cara lain yakni kakak dapat menggunakan email sebagai pengiriman kode OTP yaa kak. Jika terjadi kendala kakak bisa menghubungi kami melalui media sosial Instagram atau Twitter @damriindonesia yaa kak.",2022-10-03 14:08:30,
1b0368b8-21c7-4ce9-b010-434ffee8c141,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It nya sapa ini.. servernya di benerin lah,1,0,3.0.4,2022-10-01 09:08:44,,,3.0.4
ae2434be-963d-4175-bcbe-a5542cfbc3d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Beli online kok masi ngirim tiket ke wa pool damrinya 😅,1,0,3.0.4,2022-09-30 02:06:07,,,3.0.4
43f00497-9515-4f17-9959-209de48e4c74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ngga bisa masukin kota tujuan,3,0,3.0.4,2022-09-28 14:55:51,,,3.0.4
ea553b19-69f6-4355-b9f6-ffdcdc0e2996,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tlng di update. Ini sudah 2022,5,0,3.0.3,2022-09-28 14:20:04,,,3.0.3
15ae4079-edbf-4291-a9a1-cd039a9c11be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sudah di perbarui tapi di suruh di pebaharu terus gak bisa kebuka gimana ini,1,0,3.0.3,2022-09-27 23:17:22,,,3.0.3
9c8f8a23-f7e7-4c21-b6d1-147298141d1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kaga jelas aplikasi udah di download malah keluar giliran keluar malah masuk kaga jelas . Tolong perbaikin,3,0,3.0.3,2022-09-27 23:15:27,,,3.0.3
66290eac-3e1d-4daa-aa0e-0fd875765db8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kak ga ada pilihan utk tujuan lintas provinsi ya? Aku mau ke palembang dri jakarta kok ga bsa diliat di apk tiketnya.,2,0,3.0.3,2022-09-27 15:16:13,,,3.0.3
46f6d8d6-24ae-44e1-ba26-d2e7baf9cea4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini kenapa kota tujuan kosong gak ada pilihan kota,1,0,3.0.3,2022-09-26 22:51:01,,,3.0.3
5bd2a18d-98c1-4e75-b46d-04e0dc0ac524,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Buruk, bayar dengan virtual account malah error, ke counter, dilempar ke cs",1,0,3.0.3,2022-09-26 17:29:51,,,3.0.3
11e29c23-092a-448d-bab8-e264d30f47f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pembaruan aplikasi ini utk Kalbar rute Pontianak dst tdk ada,5,0,1.10,2022-09-25 13:25:22,"Hai Mislan, terimakasih sudah menggunakan DAMRI Apps dan terimakasih atas masukkannya. Kami tidak akan berhenti untuk terus meningkatkan aplikasi kami agar dapat semakin memudahkan pelanggan DAMRI dalam melakukan pemesanan Tiket Bus serta mendapatkan informasi terbaru terkait DAMRI. Terimakasih.",2019-08-18 05:32:17,1.10
ba85ad74-d145-4fca-b386-ac32f25afbbe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Percuma bikin aplikasi pemesanan tiket online, KALO GABISA RESCHEDULE ONLINE, SANGAT RIBET. TOLONG KASIH PELAYANAN YG TERBAIK BUAT PELANGGANMU!!!",1,0,3.0.3,2022-09-25 12:46:32,"Hai Kak, Terima Kasih atas masukkannya. Saat ini fitur reschedule sedang dalam proses untuk tersedia di Aplikasi.",2022-09-26 14:28:35,3.0.3
8e46507b-e98f-4ad0-b635-fd15b1323cf4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Abis update aplikasinya ko kota tujuan kosong ga ada pilihan nya, saya cari kota ga keluar pilihan kota yg saya ketik.. Aplikasi gimna sih ini sekelas BUMN bgini",1,0,3.0.3,2022-09-21 14:12:11,,,3.0.3
0e005512-014c-4db3-a824-9e8bbb9f3bb1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Area NTB kok tidak ada? Kemarin sebelum update ada wilayah NTB.,3,0,,2022-09-21 08:31:23,,,
305eae38-c3df-4f92-9b78-c4f18eb1fd3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ngebag terus, udah di perbarui, malam minta perbarui terus",4,0,3.0.3,2022-09-20 08:36:09,,,3.0.3
cddaf3ca-8318-44fa-97e3-423998ae3e21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini gimana sih..login pake akun lama ga bisa..mau reset password ga bisa..mau daftar bikin ulang akun ga bisa juga malah keluar notif kombinasi email dan password salah..tolong donk ini gimana aplikasinya,5,0,3.0.3,2022-09-18 16:26:01,"Hai Wisnu, terimakasih sudah menggunakan DAMRI Apps dan terimakasih atas tanggapan baiknya. Kami tidak akan berhenti untuk terus meningkatkan aplikasi kami agar dapat semakin memudahkan pelanggan DAMRI dalam melakukan pemesanan Tiket Bus serta mendapatkan informasi terbaru terkait DAMRI. Terimakasih.",2019-09-24 11:33:49,3.0.3
13c03ed7-1970-4d38-a20f-02b9425a860a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat memudahkan dan nyaman,5,0,3.0.3,2022-09-18 10:01:45,,,3.0.3
0c8558a6-df3c-447b-813c-3e2821129935,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pelayanan cukup baik,5,0,3.0.3,2022-09-18 07:01:56,,,3.0.3
835f73c1-ab96-48c7-96b6-b8637bee162c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Daftar wilayah ga lengkap, kacau.. mending pesen offline ajaa, soalnya di apk damri ada beberapa arah tujuan yg ga ada dan kurang lengkap. Hufff....",1,0,,2022-09-17 01:22:41,,,
9b746635-5242-4c59-a81e-a1e8f01ef3d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fitur refund tidak jelas karena ternyata tidak mencakup kereta bandara. Aplikasi error. Rute juga terbatas,1,0,,2022-09-15 12:15:59,,,
5f27a9f9-4d88-4f1c-a97f-10e2b542933c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sekelas bumn seperti ini sungguh memalukan buruk parah.,1,0,,2022-09-14 16:14:52,,,
9c65f0a9-d635-426f-a3a1-0df6f5aab7c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dengan adanya damri apps sangat membantu,buat para pelanggan",5,0,3.0.1,2022-09-13 15:54:11,,,3.0.1
5c5b419b-3d58-44d6-a609-a889c7f0d5c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sampah,1,0,3.0.2,2022-09-12 17:36:19,,,3.0.2
a80a3275-c841-4be8-bd4f-1e918a6e91f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat membantu membeli tiket,5,1,,2022-09-12 11:22:07,,,
2f141b19-1bf2-4278-8e5b-700f58a723b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat membantu untuk membeli tiket,5,1,3.0.2,2022-09-12 11:19:57,,,3.0.2
224623fd-dae7-4199-b1a1-5e8bcf888fa5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat membantu untuk membeli tiket,5,1,3.0.2,2022-09-12 11:19:57,,,3.0.2
63686db8-ea43-4c38-a539-f7eeb5ec1653,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Masih perlu di tingkatkan, kurang update, rute masih banyak yg belum ada.. rute jogja-borobudur kok gak ada, padahal bisnya ada",1,0,3.0.2,2022-09-10 18:08:03,"Hai Aries, saat ini rute segmen wisata sedang dalam penginputan ke dalam Damri Apps. mohon maaf atas ketidaknyamanannya yaaa kak.",2022-09-12 14:02:25,3.0.2
9816b564-50e4-4553-a529-98b8b9138b9b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Untuk admin tolong dong untuk metode pembayaran Bank BCA di tambahkan biar tambah memudahkan pelanggan terimakasih...,3,1,3.0.2,2022-09-10 15:50:43,"Hai Akbar! Terima kasih atas sarannya, laporan kakak sudah kami sampaikan ke bagian terkait.",2022-09-12 14:04:03,3.0.2
83963335-b9f4-40ea-ac20-535e876f8dd6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Akhirnya diperbaiki,5,0,3.0.1,2022-09-09 06:13:33,,,3.0.1
8d034af6-d358-4c2f-b350-f141d488e6a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalimantan belum ada.,1,0,,2022-09-08 17:54:28,,,
6e3558d4-e8be-454a-9535-7b1f44a69816,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,MantaPKS,5,0,2.16,2022-09-08 16:41:16,,,2.16
ff9ca2da-7e90-4f07-8bc0-01d47c15a4d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pelayanan sudah bagus.,5,0,3.0.2,2022-09-08 09:31:59,,,3.0.2
aec3b5fe-cbce-4b4b-9398-c515b09bea87,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kurang memuaskan, Belum mencakup seluruh armada di Indonesia, khususnya Kalimantan. Armada di Kalimantan ada, tapi di apps gak masuk. Semoga lekas di sempurnakan.",2,0,3.0.2,2022-09-08 09:02:49,,,3.0.2
f6b0f834-121e-4722-acc8-bf107fc969b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Damri yes,5,0,3.0.2,2022-09-08 08:58:05,,,3.0.2
34a48bfe-7a64-45f1-a69d-ed5599ee7755,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Medan,5,0,3.0.2,2022-09-08 07:39:57,,,3.0.2
c1817c2e-f0d2-44bd-9b73-2365bb7223a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagoes,5,0,2.16,2022-09-08 06:03:19,,,2.16
bc8dbc9d-3945-47ca-a091-7500eda49234,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulilah beli tiket lebih mudah dan aman.,5,1,3.0.2,2022-09-07 16:42:09,,,3.0.2
2fbd7a06-b387-4523-8b73-af3a9b08a9e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Damri sukses trus,5,0,3.0.2,2022-09-07 09:48:43,,,3.0.2
76bba4ae-3509-4203-aa8d-0b42ec85e4e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cacad masa bandung ga ada di daftar pemberangkatan,1,0,3.0.1,2022-09-06 19:53:09,,,3.0.1
65a11fd1-4be1-44a3-93f8-5afa2e547be2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong di cek kembali aplikasi nya banyak nama kota yang tidak masuk dalam daftar dan tidak bisa di masukan ........................................................................................................................................................................,5,0,,2022-09-06 16:41:15,,,
0bb5c1d9-a42a-44a6-8bcc-7134dfebbc37,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak bisa pesan tiket bus antar negara yah,pontianak - kuching serawak",3,0,3.0.1,2022-09-06 14:32:58,"Hai Kak Abing, Mohon maaf untuk rute tersebut sementara ini hanya dilayani pembelian di Loket. untuk informasi jadwal dan pemesanan kakak bisa menghubungi nomer Layanan Pontianak di nomer 0812-5420-6001 yaaa kak.",2022-09-06 15:32:57,3.0.1
f7eedf00-4555-42e8-9120-a3ba0743ef9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"habis update palah kota asal dan tujuan ngga lengkap,kacauuu",1,0,3.0.1,2022-09-06 10:01:25,,,3.0.1
2d7f924e-6d93-4f8d-bc3d-34c69c547f64,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mau ganti password malah gak bisa,2,0,3.0.1,2022-09-06 09:26:51,"Hai Kak Fardani, untuk versi terbaru kakak harus membuat akun yang baru ya kak. Akun baru bisa memakai email lama kak. Untuk panduan lengkapnya kakak bisa menghubungi kami melalui Instagram dan Twitter atau call center di 1500825 yaa kak .",2022-09-06 15:36:36,3.0.1
90423fe5-e71f-4625-b191-222f9fcb5438,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga dengan wajah barunya bisa melayani lebih baik lagi,4,0,3.0.1,2022-09-05 21:36:00,,,3.0.1
f01c7ca6-b6ea-4857-8971-d828980c8315,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,3,0,3.0.1,2022-09-05 18:12:13,,,3.0.1
96f4cfcf-59ff-45ff-94a2-c6d0b7ccb7f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jurusan bandung>lampung ko gk ada ya,1,0,2.16,2022-09-05 14:35:10,"Hai Kak Boby, untuk rute tersebut sudah disiapkan untuk pembelian di Damri Apps, mohon ditunggu updatenya melalui Media sosial kami di Instagram dan Twitter @damriindonesia yaaa kak",2022-09-06 15:41:13,2.16
b4af1d8e-a762-4073-bdf2-f1d6583ce85e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,3.0.1,2022-09-05 09:35:46,,,3.0.1
6529f252-4509-4f85-a60d-51d176a6b4bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Layanan yang mempermudah perjalanan,5,0,3.0.1,2022-09-05 08:42:15,Hai Kak Josua! Terima Kasih atas kepercayaannya menggunakan DAMRI. :),2022-09-06 15:44:07,3.0.1
6b4cfa3e-2510-4b22-824f-ada7142c6f55,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini katanya damri apps tapi kok masih ada kota yang ada DAMRI nya tapi belum tersedia ya,1,0,3.0.1,2022-09-05 06:53:04,,,3.0.1
3ebc5de5-8f1d-4abe-bb3a-ba80fc697f72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Utk rute Palembang TDK ada apa,3,0,3.0.1,2022-09-04 23:47:47,"Hai Kak Ibrahim, mohon maaf atas ketidaknyamanannya. Pembelian tiket rute palembang saat ini masih dilayani di loket saja. Untuk informasi jadwal keberangkatan Palembang kakak dapat menghubungi nomer layanan Damri Palembang di nomer 082269720299 yaa kak.",2022-09-05 15:43:18,3.0.1
eb6d13b4-6da6-4fc6-8e49-9d0e31b80d19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,DAMRI yes,5,0,3.0.1,2022-09-04 19:36:23,Hai Kak Sahat! Terima Kasih atas kepercayaannya menggunakan DAMRI. :),2022-09-06 15:41:51,3.0.1
